archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wuya cave,sisal_543.0_340,1370.0,33.82,105.43,Wuya cave,10.1038/srep06381,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Wuya cave,sisal_543.0_341,1370.0,33.82,105.43,Wuya cave,10.1038/srep06381,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Hoq cave,sisal_546.0_342,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Hoq cave,sisal_546.0_343,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Hoq cave,sisal_546.0_344,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Hoq cave,sisal_547.0_345,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Hoq cave,sisal_547.0_346,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Hoq cave,sisal_547.0_347,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Hoq cave,sisal_548.0_348,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Hoq cave,sisal_548.0_349,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Hoq cave,sisal_548.0_350,335.0,12.5866,54.3543,Hoq cave,10.1016/j.quascirev.2013.01.016,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Akcakale cave,sisal_559.0_351,1530.0,40.4498,39.5365,Akcakale cave,10.1016/j.yqres.2011.01.005,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Akcakale cave,sisal_559.0_352,1530.0,40.4498,39.5365,Akcakale cave,10.1016/j.yqres.2011.01.005,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Akcakale cave,sisal_559.0_353,1530.0,40.4498,39.5365,Akcakale cave,10.1016/j.yqres.2011.01.005,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bleßberg cave,sisal_564.0_354,500.0,50.4244,11.0203,Bleßberg cave,10.1016/j.gloplacha.2019.03.007,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Bleßberg cave,sisal_564.0_355,500.0,50.4244,11.0203,Bleßberg cave,10.1016/j.gloplacha.2019.03.007,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Bleßberg cave,sisal_564.0_356,500.0,50.4244,11.0203,Bleßberg cave,10.1016/j.gloplacha.2019.03.007,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Gejkar cave,sisal_573.0_357,650.0,35.8,45.1645,Gejkar cave,10.1002/2016GL071786,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Gejkar cave,sisal_573.0_358,650.0,35.8,45.1645,Gejkar cave,10.1002/2016GL071786,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Gejkar cave,sisal_573.0_359,650.0,35.8,45.1645,Gejkar cave,10.1002/2016GL071786,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Gejkar cave,sisal_573.0_360,650.0,35.8,45.1645,Gejkar cave,10.1002/2016GL071786,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Crystal cave,sisal_577.0_361,1386.0,36.59,-118.82,Crystal cave,10.1038/ngeo1862,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Crystal cave,sisal_577.0_362,1386.0,36.59,-118.82,Crystal cave,10.1038/ngeo1862,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chaara cave,sisal_588.0_363,1260.0,33.9558,-4.2461,Chaara cave,10.1029/2019GL082405,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Chaara cave,sisal_588.0_364,1260.0,33.9558,-4.2461,Chaara cave,10.1029/2019GL082405,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chaara cave,sisal_589.0_365,1260.0,33.9558,-4.2461,Chaara cave,10.1029/2019GL082405,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Chaara cave,sisal_589.0_366,1260.0,33.9558,-4.2461,Chaara cave,10.1029/2019GL082405,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,El Condor cave,sisal_592.0_367,860.0,-5.93,-77.3,El Condor cave,10.1038/ncomms2415,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,El Condor cave,sisal_592.0_368,860.0,-5.93,-77.3,El Condor cave,10.1038/ncomms2415,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,El Condor cave,sisal_592.0_369,860.0,-5.93,-77.3,El Condor cave,10.1038/ncomms2415,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Tamboril cave,sisal_594.0_370,200.0,-16.0,-47.0,Tamboril cave,10.1016/j.quascirev.2019.02.019,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Tamboril cave,sisal_594.0_371,200.0,-16.0,-47.0,Tamboril cave,10.1016/j.quascirev.2019.02.019,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Tamboril cave,sisal_594.0_372,200.0,-16.0,-47.0,Tamboril cave,10.1016/j.quascirev.2019.02.019,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Huagapo cave,sisal_597.0_373,3850.0,-11.27,-75.79,Huagapo cave,10.1016/j.quascirev.2013.05.008,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Huagapo cave,sisal_597.0_374,3850.0,-11.27,-75.79,Huagapo cave,10.1016/j.quascirev.2013.05.008,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Huagapo cave,sisal_597.0_375,3850.0,-11.27,-75.79,Huagapo cave,10.1016/j.quascirev.2013.05.008,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Huagapo cave,sisal_598.0_376,3850.0,-11.27,-75.79,Huagapo cave,10.1016/j.quascirev.2013.05.008,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Huagapo cave,sisal_598.0_377,3850.0,-11.27,-75.79,Huagapo cave,10.1016/j.quascirev.2013.05.008,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Huagapo cave,sisal_598.0_378,3850.0,-11.27,-75.79,Huagapo cave,10.1016/j.quascirev.2013.05.008,SISAL v3,calcite,growth rate,N/A,mm/year,CE
