datasetId,archiveType,dataSetName,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,interpretation_direction,interpretation_seasonality,interpretation_variable,interpretation_variableDetail,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,paleoData_variableName,yearUnits
FE23_northamerica_mexico_mexi028,Wood,northamerica_mexico_mexi028,2250.0,28.333333333333332,-108.0,ElTabacoteandTomochic,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi028-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,PSME,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi029,Wood,northamerica_mexico_mexi029,1493.0,16.6,-96.9,ElVado,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi029-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,TAMU,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi030,Wood,northamerica_mexico_mexi030,3300.0,25.266666666666666,-100.48333333333333,LasBateas,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi030-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villanueva-Diaz,ring width,PSME,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi031,Wood,northamerica_mexico_mexi031,2070.0,30.4,-108.4,LasTinajas,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi031-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,PSME,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi032,Wood,northamerica_mexico_mexi032,2160.0,28.333333333333332,-109.05,MesadeCampanero,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi032-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,ABSP,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi033,Wood,northamerica_mexico_mexi033,2560.0,20.166666666666668,-99.7,PinaldeAmole,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi033-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,PSME,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi034,Wood,northamerica_mexico_mexi034,1800.0,23.1,-99.23333333333333,RanchodelCielo,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi034-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,PIMZ,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi035,Wood,northamerica_mexico_mexi035,317.0,23.15,-99.15,RioSabinas,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi035-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,TAMU,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi036,Wood,northamerica_mexico_mexi036,820.0,21.683333333333334,-99.78333333333333,RioVerde,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,TAMU,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi037,Wood,northamerica_mexico_mexi037,3120.0,19.533333333333335,-97.88333333333334,Villareal,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi037-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,PSME,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi038,Wood,northamerica_mexico_mexi038,1493.0,16.6,-96.9,RioAtoyac,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi038-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Therrell,ring width,TAMU,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi042,Wood,northamerica_mexico_mexi042,2187.0,16.4,-92.05,RanchoNuevo,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi042-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: AcunoSoto,ring width,PIMZ,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi043,Wood,northamerica_mexico_mexi043,2000.0,25.066666666666666,-106.3,CienegadeNuestraSenoradeGuadalupe,N/A,N/A,temperature+moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi043-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Fule,ring width,PIPO,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi044,Wood,northamerica_mexico_mexi044,2550.0,17.166666666666668,-96.63333333333334,CerrolaPena,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi044-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,PSME,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi045,Wood,northamerica_mexico_mexi045,3154.0,19.166666666666668,-97.31666666666666,CuauhtemoclaFragua,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi045-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,ring width,PSME,standardized_anomalies,ring width,CE
FE23_northamerica_mexico_mexi046,Wood,northamerica_mexico_mexi046,2592.0,17.183333333333334,-96.61666666666666,Orquideria,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi046-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Therrell,ring width,PSME,standardized_anomalies,ring width,CE
FE23_asia_mong001,Wood,asia_mong001,2300.0,50.766666666666666,100.2,HovsgolNuur,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong001-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong002,Wood,asia_mong002,1755.0,47.766666666666666,107.0,ManzshirHiid,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong002-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,PISI,standardized_anomalies,ring width,CE
FE23_asia_mong003,Wood,asia_mong003,2420.0,48.3,98.93333333333334,SolongotynDavaa(TarvagatayPass),N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong003-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,PISI,standardized_anomalies,ring width,CE
FE23_asia_mong004,Wood,asia_mong004,1565.0,47.9,107.45,Terelj,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong004-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong005,Wood,asia_mong005,1070.0,48.56666666666667,110.55,UrgunNars,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong005-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,PISY,standardized_anomalies,ring width,CE
FE23_asia_mong006,Wood,asia_mong006,1415.0,47.78333333333333,107.5,ZuunMod,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong006-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong007w,Wood,asia_mong007w,2000.0,49.7,91.55,Turgen-charchiramountai,N/A,N/A,temperature,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong007w-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,ring width,LAGM,standardized_anomalies,ring width,CE
FE23_asia_mong008,Wood,asia_mong008,2229.0,49.36666666666667,94.88333333333334,HorinBugatyinDavaa,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong008-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,PISI,standardized_anomalies,ring width,CE
FE23_asia_mong009,Wood,asia_mong009,2500.0,49.916666666666664,91.56666666666666,KhalzanKhamar,N/A,N/A,temperature,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong009-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong010,Wood,asia_mong010,2500.0,47.266666666666666,100.03333333333333,SuuleenBagtraa,N/A,N/A,temperature,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong010-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong011,Wood,asia_mong011,1900.0,48.15,100.28333333333333,ZuunSalaaMod,N/A,N/A,temperature,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong011-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong012,Wood,asia_mong012,1400.0,48.983333333333334,103.23333333333333,UndurUlaan,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong012-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong013,Wood,asia_mong013,1841.0,48.766666666666666,97.11666666666666,TelmenHovoo,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong013-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong014,Wood,asia_mong014,1800.0,49.483333333333334,100.83333333333333,SuulchyinMedee,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong014-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_mong015,Wood,asia_mong015,2060.0,48.166666666666664,99.86666666666666,KhorgoLava,N/A,N/A,moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong015-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,ring width,LASI,standardized_anomalies,ring width,CE
FE23_asia_nepa001,Wood,asia_nepa001,3220.0,28.416666666666668,83.75,GhorepanipassAnnapurne,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa001-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa002,Wood,asia_nepa002,3720.0,27.75,86.08333333333333,KalingchokGebirge,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa002-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa003,Wood,asia_nepa003,3450.0,29.283333333333335,82.05,AboveGheri,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa003-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa004,Wood,asia_nepa004,2940.0,27.433333333333334,87.18333333333334,AboveHatyia,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa004-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_asia_nepa005,Wood,asia_nepa005,3000.0,28.45,83.4,Alubari,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa005-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,PIWA,standardized_anomalies,ring width,CE
FE23_asia_nepa006,Wood,asia_nepa006,2270.0,28.3,84.18333333333334,Bagarchap,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa006-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,PPSP,standardized_anomalies,ring width,CE
FE23_asia_nepa007,Wood,asia_nepa007,1320.0,27.4,85.25,Bhaktapur,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa007-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,PIRO,standardized_anomalies,ring width,CE
FE23_asia_nepa008,Wood,asia_nepa008,3095.0,28.483333333333334,84.1,Bhratang,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa008-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,PIWA,standardized_anomalies,ring width,CE
FE23_asia_nepa009,Wood,asia_nepa009,3600.0,27.433333333333334,86.28333333333333,BhulePokari,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa009-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa010,Wood,asia_nepa010,3600.0,27.433333333333334,86.28333333333333,BhulePokari,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa010-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,JURE,standardized_anomalies,ring width,CE
FE23_asia_nepa011,Wood,asia_nepa011,2970.0,27.45,87.16666666666667,BudoRouke,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa011-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa012,Wood,asia_nepa012,2970.0,27.45,87.16666666666667,BudoRouke,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa012-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_asia_nepa013,Wood,asia_nepa013,3300.0,27.166666666666668,86.41666666666667,Chardung,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa013-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa014,Wood,asia_nepa014,3000.0,27.416666666666668,86.16666666666667,ChardungDanda,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa014-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa015,Wood,asia_nepa015,1830.0,28.233333333333334,83.41666666666667,DeoraliLa,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa015-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa016,Wood,asia_nepa016,1830.0,28.233333333333334,83.41666666666667,DeoraliLa,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa016-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_asia_nepa017,Wood,asia_nepa017,3500.0,27.433333333333334,86.2,DobiniDanda,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa017-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa018,Wood,asia_nepa018,3500.0,27.433333333333334,86.2,DobiniDanda,N/A,N/A,temperature+moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa018-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,JURE,standardized_anomalies,ring width,CE
FE23_asia_nepa019,Wood,asia_nepa019,3330.0,29.283333333333335,82.06666666666666,GhurchiLehkRecollection,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa019-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa020,Wood,asia_nepa020,3450.0,29.3,82.05,GhurchiLehk,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa020-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa021,Wood,asia_nepa021,3740.0,27.633333333333333,87.95,Ghunsa,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa021-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa022,Wood,asia_nepa022,3720.0,27.45,86.05,Kalingchok,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa022-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa023,Wood,asia_nepa023,3330.0,29.3,82.01666666666667,KatyaKhola-2,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa023-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa024,Wood,asia_nepa024,3480.0,29.3,82.01666666666667,KatyaKhola-3,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa024-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,PCSM,standardized_anomalies,ring width,CE
FE23_asia_nepa025,Wood,asia_nepa025,2760.0,29.316666666666666,82.01666666666667,KatyaKhola,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa025-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ULSP,standardized_anomalies,ring width,CE
FE23_asia_nepa026,Wood,asia_nepa026,2900.0,27.383333333333333,87.13333333333334,KaumaKarka,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa026-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa027,Wood,asia_nepa027,3276.0,27.483333333333334,87.9,LamiteBhajyung,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa027-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa028,Wood,asia_nepa028,3020.0,27.5,86.0,Lamjura,N/A,N/A,temperature+moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa028-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa029,Wood,asia_nepa029,2670.0,28.116666666666667,85.26666666666667,Langtang,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa029-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_asia_nepa030,Wood,asia_nepa030,2880.0,27.466666666666665,87.16666666666667,LukuchiKhola,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa030-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_asia_nepa031,Wood,asia_nepa031,2900.0,28.35,84.15,MarsyangdiKhola,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa031-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa032,Wood,asia_nepa032,3200.0,27.4,87.11666666666666,Mumbuk,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa032-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa033,Wood,asia_nepa033,1420.0,27.45,85.15,Nagarjun,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa033-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,PIRO,standardized_anomalies,ring width,CE
FE23_asia_nepa034,Wood,asia_nepa034,3250.0,27.416666666666668,87.1,NeheKarka,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa034-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa035,Wood,asia_nepa035,2950.0,28.433333333333334,83.1,PunHill,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa035-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa036,Wood,asia_nepa036,3630.0,27.433333333333334,87.11666666666666,Rachel'sDeath,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa036-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa037,Wood,asia_nepa037,3000.0,29.35,82.05,RaraGoan,N/A,N/A,NOT temperature NOT moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa037-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,PCSM,standardized_anomalies,ring width,CE
FE23_asia_nepa038,Wood,asia_nepa038,3115.0,28.033333333333335,85.06666666666666,Banal-Salme,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa038-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,ABSB,standardized_anomalies,ring width,CE
FE23_asia_nepa039,Wood,asia_nepa039,3115.0,28.033333333333335,85.06666666666666,Banal-Salme,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa039-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_asia_nepa040,Wood,asia_nepa040,2080.0,29.05,81.5,TilaNala,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa040-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Zuber,ring width,PIRO,standardized_anomalies,ring width,CE
FE23_asia_nepa041,Wood,asia_nepa041,2950.0,27.35,86.35,Tragdobuk,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa041-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_asia_nepa042,Wood,asia_nepa042,3033.0,27.5,87.88333333333334,YalungKhola,N/A,N/A,temperature+moisture,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa042-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,ring width,TSDU,standardized_anomalies,ring width,CE
FE23_australia_newz001,Wood,australia_newz001,160.0,-36.11666666666667,174.25,Paparoa,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz001-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,ring width,PHTR,standardized_anomalies,ring width,CE
FE23_australia_newz002,Wood,australia_newz002,576.0,-45.833333333333336,170.53333333333333,MountCargill,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz002-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,ring width,LIBI,standardized_anomalies,ring width,CE
FE23_australia_newz003,Wood,australia_newz003,1050.0,-39.25,174.08333333333334,MountEgmont,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz003-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,ring width,LIBI,standardized_anomalies,ring width,CE
FE23_australia_newz005,Wood,australia_newz005,244.0,-42.38333333333333,171.8,Ahaura,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz005-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,ring width,DACO,standardized_anomalies,ring width,CE
FE23_australia_newz006,Wood,australia_newz006,244.0,-42.38333333333333,171.8,Ahaura,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz006-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,ring width,LIBI,standardized_anomalies,ring width,CE
FE23_australia_newz007,Wood,australia_newz007,731.0,-43.833333333333336,173.0,ArmstrongReserve,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz007-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,ring width,LIBI,standardized_anomalies,ring width,CE
FE23_australia_newz008,Wood,australia_newz008,400.0,-37.06666666666667,175.13333333333333,KoniniForks,N/A,N/A,N/A,N/A,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz008-noaa.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,ring width,AGAU,standardized_anomalies,ring width,CE
