index 1,index 2,ID 1,ID 2,correlation,distance (km)
3512,3744,ch2k_QU06RAB01144_66,iso2k_Ocean2kHR_144,0.9998938624989858,1.3265164823623186
3515,3721,ch2k_KU00NIN01150_69,iso2k_CO00KUNI01Ab,0.9995653924115724,0.0
3526,3766,ch2k_OS14RIP01174_80,iso2k_Ocean2kHR_181,1.0,14.808552488305272
3530,3531,ch2k_EV18ROC01184_84,ch2k_EV18ROC01186_85,1.0,0.0
3532,3755,ch2k_CA13SAP01188_86,iso2k_CO13CABL01A,1.0,0.038808523132686956
3534,3724,ch2k_TU01LAI01192_88,iso2k_Ocean2kHR_141,0.9999999999999999,157.4505821707183
3535,3762,ch2k_HE13MIS01194_89,iso2k_CO13HENG02A,0.9277960229464544,0.18098363234620218
3535,3763,ch2k_HE13MIS01194_89,iso2k_CO13HENG03A,0.993099103724861,0.18098363234620218
3538,3539,ch2k_ZI15IMP02200_92,ch2k_ZI15IMP02202_93,1.0,0.0
3540,3734,ch2k_PF04PBA01204_94,iso2k_CO04PFCH02A,1.0,0.0
3550,3742,ch2k_MO06PED01226_104,iso2k_Ocean2kHR_107,1.0,1.126602565892204
3554,3767,ch2k_OS14UCP01236_108,iso2k_Ocean2kHR_183,1.0,0.0
3556,3761,ch2k_HE13MIS02240_110,iso2k_CO13HENG01A,0.9999999999987642,0.18098363234620218
3558,3752,ch2k_HE10GUA01244_112,iso2k_Ocean2kHR_097,0.9999993709991193,0.0
3567,3568,ch2k_DR99ABR01264_121,ch2k_DR99ABR01266_122,1.0,0.0
3567,3802,ch2k_DR99ABR01264_121,iso2k_CO99DRGB01A,1.0,0.0
3568,3802,ch2k_DR99ABR01266_122,iso2k_CO99DRGB01A,1.0,0.0
3574,3575,ch2k_ZI15TAN01278_128,ch2k_ZI15TAN01280_129,1.0,0.0
3578,3719,ch2k_DR00KSB01286_132,iso2k_Ocean2kHR_124,1.0,22.326168290269266
3584,3585,ch2k_DU94URV02298_138,ch2k_DU94URV02300_139,0.9999999999999998,0.0
3584,3789,ch2k_DU94URV02298_138,iso2k_Ocean2kHR_173,0.9999999999999998,0.0
3585,3789,ch2k_DU94URV02300_139,iso2k_Ocean2kHR_173,0.9999999999999998,0.0
3586,3737,ch2k_AS05GUA01302_140,iso2k_Ocean2kHR_166,1.0,0.0
3591,3803,ch2k_GU99NAU01314_145,iso2k_CO99GUMI01B,1.0,4.70176061145538
3593,3756,ch2k_CA13DIA01318_147,iso2k_CO13CAHN01A,0.9999999999999999,0.04932480406250862
3597,3598,ch2k_ZI15IMP01328_151,ch2k_ZI15IMP01330_152,1.0,0.0
3601,3602,ch2k_RO19YUC01338_155,ch2k_RO19YUC01340_156,1.0,0.0
3612,3787,ch2k_SH92PUN01364_166,iso2k_CO92SHPU01A,1.0,0.5185977309202444
3613,3730,ch2k_KI04MCV01366_167,iso2k_Ocean2kHR_174,0.9999999999999999,0.0
3627,3754,ch2k_GO12SBV01396_181,iso2k_Ocean2kHR_154,0.9999273240076922,3.209089318097252
3629,3745,ch2k_CA07FLI01400_183,iso2k_Ocean2kHR_193,0.9999999999999998,0.0
3631,3806,ch2k_SW99LIG02404_185,iso2k_CO99SWFB01A,0.9999999999999998,17.733116671255186
3632,3733,ch2k_MC04PNG01406_186,iso2k_CO04MGNG01A,1.0,23.74646158646869
3633,3788,ch2k_CO93TAR01408_187,iso2k_Ocean2kHR_178,1.0,0.5185313171246082
3635,3718,ch2k_CO00MAL01412_189,iso2k_Ocean2kHR_001,0.9999999999999999,0.611199580068607
3639,3793,ch2k_QU96ESV01422_193,iso2k_Ocean2kHR_133,1.0,0.0
3640,3643,ch2k_DE13HAI01424_194,ch2k_DE13HAI01432_197,0.9999999999999998,0.0
3640,3760,ch2k_DE13HAI01424_194,iso2k_WEB396032ca,0.9999999999999998,0.3336140951120854
3641,3642,ch2k_DE13HAI01426_195,ch2k_DE13HAI01430_196,1.0,0.0
3643,3760,ch2k_DE13HAI01432_197,iso2k_WEB396032ca,0.9999999999999998,0.3336140951120854
3644,3791,ch2k_LI94SEC01436_198,iso2k_Ocean2kHR_138,1.0,0.3335610731643405
3645,3646,ch2k_ZI15CLE01438_199,ch2k_ZI15CLE01440_200,0.9999999999999999,0.0
3650,3723,ch2k_TU01DEP01450_204,iso2k_Ocean2kHR_140,1.0,0.0
3652,3780,ch2k_RA19PAI01454_206,iso2k_WEB9aced55a,1.0,0.0
3658,3659,ch2k_DU94URV01468_212,ch2k_DU94URV01470_213,1.0,0.0
3658,3789,ch2k_DU94URV01468_212,iso2k_Ocean2kHR_173,1.0,0.0
3659,3789,ch2k_DU94URV01470_213,iso2k_Ocean2kHR_173,1.0,0.0
3661,3768,ch2k_WU14CLI01474_215,iso2k_CO14WUCL01A,0.9999983072468933,0.0
3663,3664,ch2k_ZI14TUR01480_217,ch2k_ZI14TUR01482_218,1.0,0.0
3663,3771,ch2k_ZI14TUR01480_217,iso2k_Ocean2kHR_022,0.9999999994579302,0.0
3664,3771,ch2k_ZI14TUR01482_218,iso2k_Ocean2kHR_022,0.9999999994579302,0.0
3667,3668,ch2k_ZI15BUN01488_221,ch2k_ZI15BUN01490_222,1.0,0.0
3669,3720,ch2k_FE18RUS01492_223,iso2k_Ocean2kHR_019,1.0,1.0009991654937067
3673,3676,ch2k_WU13TON01502_227,ch2k_WU13TON01508_230,0.9999999999999999,0.0
3674,3675,ch2k_WU13TON01504_228,ch2k_WU13TON01506_229,1.0,0.0
3677,3680,ch2k_KI14PAR01510_231,ch2k_KI14PAR01518_234,0.9999999999999999,0.0
3678,3679,ch2k_KI14PAR01512_232,ch2k_KI14PAR01516_233,1.0,0.0
3681,3682,ch2k_ZI14IFR02522_235,ch2k_ZI14IFR02524_236,1.0,0.0
3681,3770,ch2k_ZI14IFR02522_235,iso2k_Ocean2kHR_021,1.0,22.45667199076982
3682,3770,ch2k_ZI14IFR02524_236,iso2k_Ocean2kHR_021,1.0,22.45667199076982
3684,3687,ch2k_KI08PAR01528_238,ch2k_KI08PAR01534_241,1.0,0.0
3684,3749,ch2k_KI08PAR01528_238,iso2k_CO08KIPR01A,1.0,0.3499691451683551
3685,3686,ch2k_KI08PAR01530_239,ch2k_KI08PAR01532_240,1.0,0.0
3687,3749,ch2k_KI08PAR01534_241,iso2k_CO08KIPR01A,1.0,0.3499691451683551
3689,3746,ch2k_AB08MEN01538_243,iso2k_Ocean2kHR_010,1.0,0.0
3693,3764,ch2k_CA14BUT01548_247,iso2k_CO14CABT01A,0.9999999999999999,15.29279239431239
3704,3747,ch2k_GO08BER01574_258,iso2k_Ocean2kHR_094,0.9999984828958961,189.24223679900345
3706,3741,ch2k_LI06FIJ01582_260,iso2k_Ocean2kHR_156,1.0,0.5087587517215614
3712,3726,ch2k_CH03LOM01596_266,iso2k_Ocean2kHR_006,1.0,8.369614933262723
3715,3796,ch2k_CH97BVB01602_269,iso2k_Ocean2kHR_011,1.0,43.52820196438725
3728,3753,iso2k_Ocean2kHR_139,iso2k_Ocean2kHR_160,0.9976024758754876,0.0
3729,3738,iso2k_CO04BAFI00A,iso2k_Ocean2kHR_142,0.9997675035800241,0.0
3810,3818,iso2k_IC00OE0202A,iso2k_IC00OE1601A,1.0,38.10216251548565
3888,4248,iso2k_IC13OPAN01A,iso2k_IC09OPAN01A,0.9865701575318525,0.0
4123,4369,iso2k_SP04YUCN02A,sisal_115.0_69,0.9999999999999998,0.4944092732924204
4127,4589,iso2k_SP06DYCN01A,sisal_446.0_292,1.0,0.4944092732924204
4128,4676,iso2k_SP07ASUS01A,sisal_613.0_379,1.0,9.748169885764424
4133,4469,iso2k_SP08HUCN01A,sisal_253.0_171,1.0,0.06728323958312438
4134,4472,iso2k_SP08SPUS01A,sisal_271.0_174,1.0,0.44453600976202207
4135,4625,iso2k_SP08VBPE01A,sisal_514.0_328,0.9999999999999999,0.2204388239262865
4136,4611,iso2k_SP08ZHCN01A,sisal_471.0_314,0.9919284483744666,2.2239525755535694
4137,4497,iso2k_SP09FLTR01A,sisal_305.0_199,1.0,0.09712205381798186
4138,4439,iso2k_SP09GRID02A,sisal_205.0_141,1.0,0.4690510096295847
4139,4482,iso2k_SP10BEIN01A,sisal_278.0_184,1.0,0.0
4140,4399,iso2k_SP10MEMX01A,sisal_147.0_101,0.9999918083021287,25.678085076995
4143,4431,iso2k_SP11BOAT01A,sisal_201.0_133,0.9999881881241324,0.0
4145,4492,iso2k_SP12ERUS01A,sisal_294.0_194,1.0,0.011028565127834428
4149,4366,iso2k_SP12NOBR00A,sisal_113.0_66,0.9999905278606608,1.3708902842296318
4152,4664,iso2k_SP13CHPE01A,sisal_592.0_367,1.0,0.0
4153,4673,iso2k_SP13KAPE01A,sisal_598.0_376,1.0,0.0
4157,4393,iso2k_SP13PAVU01A,sisal_144.0_95,0.9999999999999999,4.112165132353933
4160,4346,iso2k_SP14APPE01A,sisal_93.0_46,0.9932117013576537,0.0
4161,4349,iso2k_SP14APPE02A,sisal_94.0_49,0.9618304422362572,0.0
4318,4321,sisal_46.0_18,sisal_47.0_21,1.0,0.0
4319,4322,sisal_46.0_19,sisal_47.0_22,1.0,0.0
4320,4323,sisal_46.0_20,sisal_47.0_23,0.9999999999999999,0.0
4568,4826,sisal_430.0_270,sisal_896.0_531,0.9999999999999999,0.0
4569,4828,sisal_430.0_271,sisal_896.0_533,0.9999999999999999,0.0
